,precision,recall,f1-score,support
5,0.27563025210084036,0.9820359281437125,0.4304461942257218,334.0
6,0.922509225092251,0.6798096532970768,0.7827788649706457,1471.0
7,0.9241071428571429,0.30689399555226093,0.4607679465776293,1349.0
8,0.6939890710382514,0.737895416397676,0.7152690863579475,1549.0
9,0.8993963782696177,0.6300211416490487,0.7409863240779113,1419.0
10,0.6301775147928994,0.8187059577194107,0.7121760936193926,1561.0
11,0.6889400921658986,0.6299157303370787,0.6581071166544388,1424.0
12,0.4776536312849162,0.8181818181818182,0.6031746031746033,627.0
13,0.9615384615384616,0.8858267716535433,0.9221311475409837,508.0
14,0.939877300613497,0.9659520807061791,0.9527363184079602,793.0
accuracy,0.7195696423378889,0.7195696423378889,0.7195696423378889,0.7195696423378889
macro avg,0.7526064629502324,0.7597093426511868,0.7228921250320351,17195.0
weighted avg,0.7700787204531476,0.7195696423378889,0.7189301273423184,17195.0
,precision,recall,f1-score,support
0,0.8787185354691075,0.8414901387874361,0.8597014925373134,1369.0
1,0.6248888888888889,0.48516218081435475,0.5462315462315462,1449.0
2,0.9059633027522935,1.0,0.9506618531889289,790.0
3,0.6890343698854338,0.6687847498014297,0.6787585650947199,1259.0
4,0.8617216117216118,0.7277648878576953,0.7890985324947589,1293.0
5,0.5404929577464789,0.9191616766467066,0.6807095343680709,334.0
6,0.8371913580246914,0.7375934738273283,0.7842428623057464,1471.0
7,0.6264521894548705,0.519644180874722,0.5680713128038899,1349.0
8,0.4663934426229508,0.3673337637185281,0.4109786926688335,1549.0
9,0.6464566929133858,0.5785764622973926,0.6106359241353664,1419.0
10,0.4823232323232323,0.8565022421524664,0.6171243941841681,1561.0
11,0.45112781954887216,0.2949438202247191,0.35668789808917195,1424.0
12,0.555992141453831,0.9027113237639554,0.6881458966565349,627.0
13,0.8734622144112478,0.9783464566929134,0.9229340761374187,508.0
14,0.9753086419753086,0.9962168978562421,0.9856519026824704,793.0
accuracy,0.670020354754289,0.670020354754289,0.670020354754289,0.670020354754289
macro avg,0.6943684932794804,0.7249488170210593,0.6966422989052626,17195.0
weighted avg,0.6783240383977716,0.670020354754289,0.662861567540953,17195.0
,precision,recall,f1-score,support
0,1.0,0.43243243243243246,0.6037735849056604,1369.0
1,0.5669616519174041,0.663216011042098,0.611323155216285,1449.0
2,0.5602836879432624,1.0,0.7181818181818183,790.0
3,0.580896686159844,0.710087370929309,0.6390278770550393,1259.0
4,1.0,0.1214230471771075,0.216551724137931,1293.0
5,0.0,0.0,0.0,334.0
6,0.9444444444444444,0.023113528212100613,0.0451227604512276,1471.0
7,0.0,0.0,0.0,1349.0
8,0.4543125533731853,0.3434473854099419,0.3911764705882353,1549.0
9,0.0,0.0,0.0,1419.0
10,0.31201044386422977,0.15310698270339526,0.20541469703480877,1561.0
11,0.1771171621284037,0.9957865168539326,0.3007423117709438,1424.0
12,0.0,0.0,0.0,627.0
13,0.4383088869715272,1.0,0.6094781043791242,508.0
14,1.0,0.3505674653215637,0.519140989729225,793.0
accuracy,0.3723756906077348,0.3723756906077348,0.3723756906077348,0.3723756906077348
macro avg,0.46895570112015345,0.3862120493387921,0.32399556623001996,17195.0
weighted avg,0.4946456792239621,0.3723756906077348,0.3202550399539683,17195.0
,precision,recall,f1-score,support
0,0.7650966183574879,0.9254930606281958,0.837685950413223,1369.0
1,0.770949720670391,0.2857142857142857,0.4169184290030211,1449.0
2,0.8167701863354038,0.9987341772151899,0.8986332574031891,790.0
3,0.5708154506437768,0.8451151707704527,0.6813960934998399,1259.0
4,0.5903187721369539,0.7733952049497294,0.6695681285570807,1293.0
5,1.0,0.844311377245509,0.9155844155844156,334.0
